sale_time,purchaser_gender
2012-10-23 21:58:19,male
2012-10-23 22:03:41,female
2012-10-23 22:06:07,female
2012-10-23 22:08:37,male
2012-10-23 22:11:05,male
2012-10-23 22:13:31,female
2012-10-23 22:14:10,male
2012-10-23 22:15:14,female
2012-10-23 22:20:04,female
2012-10-23 22:20:16,female
2012-10-23 22:20:37,female
2012-10-23 22:26:02,female
2012-10-23 22:28:42,female
2012-10-23 22:30:31,female
2012-10-23 22:35:26,female
2012-10-23 22:45:17,female
2012-10-23 22:47:16,female
2012-10-23 22:49:14,female
2012-10-23 22:55:45,male
2012-10-23 23:06:56,female
2012-10-23 23:31:29,female
2012-10-24 01:42:16,female
2012-10-24 01:55:18,female
2012-10-24 01:57:37,female
2012-10-24 02:05:26,female
2012-10-24 02:12:53,female
2012-10-24 02:29:12,male
2012-10-24 02:34:14,female
2012-10-24 02:36:49,male
2012-10-24 02:38:31,male
2012-10-24 02:47:09,male
2012-10-24 02:53:51,female
2012-10-24 03:08:41,male
2012-10-24 03:11:19,male
2012-10-24 03:15:22,male
2012-10-24 03:29:21,female
2012-10-24 03:51:13,male
2012-10-24 03:56:14,male
2012-10-24 04:03:43,female
2012-10-24 04:07:25,female
2012-10-24 04:17:14,female
2012-10-24 04:19:19,male
2012-10-24 04:19:56,male
2012-10-24 04:20:59,male
2012-10-24 04:22:28,female
2012-10-24 04:25:13,female
2012-10-24 04:25:13,female
2012-10-24 04:30:25,female
2012-10-24 04:35:01,female
2012-10-24 04:44:28,female
2012-10-24 04:44:49,female
2012-10-24 04:46:29,female
2012-10-24 04:52:22,female
2012-10-24 04:56:21,male
2012-10-24 04:57:39,female
2012-10-24 04:58:24,female
2012-10-24 04:59:21,female
2012-10-24 05:00:52,female
2012-10-24 05:02:38,female
2012-10-24 05:03:45,male
2012-10-24 05:09:01,female
2012-10-24 05:11:03,male
2012-10-24 05:15:42,female
2012-10-24 05:21:22,male
2012-10-24 05:29:28,male
2012-10-24 05:30:42,female
2012-10-24 05:36:36,male
2012-10-24 05:41:14,female
2012-10-24 05:43:53,female
2012-10-24 05:48:26,female
2012-10-24 05:52:36,female
2012-10-24 05:58:37,female
2012-10-24 05:59:50,female
2012-10-24 06:02:55,female
2012-10-24 06:10:45,female
2012-10-24 06:12:10,male
2012-10-24 06:12:27,male
2012-10-24 06:14:01,female
2012-10-24 06:16:11,female
2012-10-24 06:17:37,male
2012-10-24 06:18:54,female
2012-10-24 06:20:29,female
2012-10-24 06:27:19,female
2012-10-24 06:28:53,male
2012-10-24 06:28:58,male
2012-10-24 06:35:50,female
2012-10-24 06:39:07,male
2012-10-24 06:42:33,female
2012-10-24 06:43:23,female
2012-10-24 06:44:30,female
2012-10-24 06:48:20,female
2012-10-24 06:51:30,female
2012-10-24 06:53:23,female
2012-10-24 06:56:01,female
2012-10-24 07:07:18,female
2012-10-24 07:07:31,female
2012-10-24 07:07:31,female
2012-10-24 07:10:36,male
2012-10-24 07:12:41,female
2012-10-24 07:15:56,female
2012-10-24 07:16:00,female
2012-10-24 07:17:27,female
2012-10-24 07:24:58,female
2012-10-24 07:26:15,female
2012-10-24 07:27:20,female
2012-10-24 07:28:05,female
2012-10-24 07:30:33,female
2012-10-24 07:31:36,female
2012-10-24 07:32:44,female
2012-10-24 07:34:18,male
2012-10-24 07:36:00,female
2012-10-24 07:42:16,female
2012-10-24 07:42:46,male
2012-10-24 07:45:50,male
2012-10-24 07:46:13,female
2012-10-24 07:47:29,male
2012-10-24 07:49:55,female
2012-10-24 07:55:16,female
2012-10-24 07:55:19,female
2012-10-24 07:55:52,female
2012-10-24 08:01:24,female
2012-10-24 08:02:20,female
2012-10-24 08:03:15,female
2012-10-24 08:03:19,female
2012-10-24 08:06:08,female
2012-10-24 08:09:23,female
2012-10-24 08:11:20,female
2012-10-24 08:11:47,female
2012-10-24 08:12:57,female
2012-10-24 08:14:04,female
2012-10-24 08:16:41,female
2012-10-24 08:21:55,male
2012-10-24 08:24:50,female
2012-10-24 08:25:46,female
2012-10-24 08:27:42,male
2012-10-24 08:28:58,male
2012-10-24 08:36:59,male
2012-10-24 08:37:15,male
2012-10-24 08:37:55,male
2012-10-24 08:38:09,male
2012-10-24 08:38:13,male
2012-10-24 08:42:32,male
2012-10-24 08:51:00,male
2012-10-24 08:52:30,female
2012-10-24 08:54:14,female
2012-10-24 08:54:20,female
2012-10-24 08:55:22,female
2012-10-24 08:57:37,female
2012-10-24 08:59:26,male
2012-10-24 09:03:53,female
2012-10-24 09:06:06,female
2012-10-24 09:07:09,female
2012-10-24 09:07:56,male
2012-10-24 09:10:52,female
2012-10-24 09:12:37,female
2012-10-24 09:13:15,female
2012-10-24 09:13:22,female
2012-10-24 09:14:10,male
2012-10-24 09:17:02,female
2012-10-24 09:19:19,female
2012-10-24 09:22:41,female
2012-10-24 09:25:36,female
2012-10-24 09:25:38,female
2012-10-24 09:27:52,female
2012-10-24 09:29:28,female
2012-10-24 09:30:42,female
2012-10-24 09:32:55,female
2012-10-24 09:34:46,male
2012-10-24 09:34:55,female
2012-10-24 09:35:07,female
2012-10-24 09:39:21,male
2012-10-24 09:39:41,female
2012-10-24 09:40:27,female
2012-10-24 09:40:39,female
2012-10-24 09:42:59,male
2012-10-24 09:45:57,male
2012-10-24 09:48:45,female
2012-10-24 09:51:55,female
2012-10-24 09:53:23,male
2012-10-24 09:57:35,female
2012-10-24 10:06:30,female
2012-10-24 10:14:07,female
2012-10-24 10:15:51,female
2012-10-24 10:17:02,female
2012-10-24 10:20:44,female
2012-10-24 10:22:03,female
2012-10-24 10:28:55,female
2012-10-24 10:31:47,female
2012-10-24 10:31:47,male
2012-10-24 10:37:22,female
2012-10-24 10:45:44,female
2012-10-24 10:46:52,female
2012-10-24 10:50:56,female
2012-10-24 10:51:23,female
2012-10-24 10:51:32,male
2012-10-24 10:56:16,female
2012-10-24 11:02:08,female
2012-10-24 11:02:18,female
2012-10-24 11:02:41,female
2012-10-24 11:04:33,male
2012-10-24 11:05:45,male
2012-10-24 11:08:44,female
2012-10-24 11:12:10,male
2012-10-24 11:12:44,male
2012-10-24 11:12:50,female
2012-10-24 11:13:05,male
2012-10-24 11:16:50,female
2012-10-24 11:23:53,female
2012-10-24 11:29:31,female
2012-10-24 11:30:06,male
2012-10-24 11:33:19,male
2012-10-24 11:33:22,male
2012-10-24 11:34:33,female
2012-10-24 11:38:35,female
2012-10-24 11:40:30,male
2012-10-24 11:47:04,female
2012-10-24 11:47:08,female
2012-10-24 11:49:06,female
2012-10-24 11:49:46,female
2012-10-24 11:50:03,female
2012-10-24 11:53:14,female
2012-10-24 11:53:18,male
2012-10-24 11:55:33,female
2012-10-24 11:57:46,female
2012-10-24 11:57:56,female
2012-10-24 11:59:00,male
2012-10-24 11:59:54,female
2012-10-24 12:00:55,female
2012-10-24 12:11:12,female
2012-10-24 12:11:13,male
2012-10-24 12:13:32,female
2012-10-24 12:17:14,female
2012-10-24 12:17:47,female
2012-10-24 12:18:39,female
2012-10-24 12:19:42,female
2012-10-24 12:20:15,female
2012-10-24 12:21:35,female
2012-10-24 12:27:46,female
2012-10-24 12:28:16,female
2012-10-24 12:30:06,female
2012-10-24 12:32:44,male
2012-10-24 12:37:11,female
2012-10-24 12:37:33,female
2012-10-24 12:39:53,female
2012-10-24 12:40:54,female
2012-10-24 12:44:30,male
2012-10-24 12:44:45,female
2012-10-24 12:48:10,female
2012-10-24 12:48:28,male
2012-10-24 12:49:09,male
2012-10-24 12:51:09,female
2012-10-24 12:53:17,female
2012-10-24 12:54:04,male
2012-10-24 12:56:50,male
2012-10-24 12:57:34,female
2012-10-24 12:57:36,female
2012-10-24 12:57:49,female
2012-10-24 12:58:04,female
2012-10-24 12:58:45,female
2012-10-24 12:59:29,female
2012-10-24 13:00:39,female
2012-10-24 13:01:30,female
2012-10-24 13:02:22,female
2012-10-24 13:03:50,male
2012-10-24 13:03:59,female
2012-10-24 13:04:58,female
2012-10-24 13:05:11,female
2012-10-24 13:06:53,female
2012-10-24 13:08:56,female
2012-10-24 13:10:52,female
2012-10-24 13:11:06,female
2012-10-24 13:12:10,female
2012-10-24 13:12:48,female
2012-10-24 13:13:18,female
2012-10-24 13:15:11,female
2012-10-24 13:15:51,female
2012-10-24 13:16:22,female
2012-10-24 13:20:34,female
2012-10-24 13:22:47,female
2012-10-24 13:23:11,male
2012-10-24 13:23:37,female
2012-10-24 13:24:12,female
2012-10-24 13:27:04,female
2012-10-24 13:30:38,male
2012-10-24 13:32:35,female
2012-10-24 13:33:02,male
2012-10-24 13:34:17,female
2012-10-24 13:34:37,female
2012-10-24 13:35:54,female
2012-10-24 13:38:14,female
2012-10-24 13:38:53,male
2012-10-24 13:42:54,female
2012-10-24 13:46:41,female
2012-10-24 13:46:51,female
2012-10-24 13:48:05,female
2012-10-24 13:54:18,female
2012-10-24 13:56:02,female
2012-10-24 13:56:53,female
2012-10-24 14:00:59,female
2012-10-24 14:01:07,female
2012-10-24 14:02:17,female
2012-10-24 14:02:42,female
2012-10-24 14:03:36,female
2012-10-24 14:05:07,female
2012-10-24 14:05:45,female
2012-10-24 14:07:56,female
2012-10-24 14:11:02,female
2012-10-24 14:11:17,female
2012-10-24 14:13:19,female
2012-10-24 14:17:05,female
2012-10-24 14:17:10,female
2012-10-24 14:17:12,female
2012-10-24 14:17:36,female
2012-10-24 14:18:45,female
2012-10-24 14:20:13,female
2012-10-24 14:22:04,male
2012-10-24 14:23:31,male
2012-10-24 14:23:38,female
2012-10-24 14:23:52,female
2012-10-24 14:24:24,female
2012-10-24 14:25:23,female
2012-10-24 14:26:48,female
2012-10-24 14:27:54,male
2012-10-24 14:28:16,female
2012-10-24 14:31:12,female
2012-10-24 14:34:07,female
2012-10-24 14:34:52,female
2012-10-24 14:36:45,female
2012-10-24 14:37:29,female
2012-10-24 14:39:19,female
2012-10-24 14:39:41,male
2012-10-24 14:41:54,female
2012-10-24 14:42:53,female
2012-10-24 14:43:49,male
2012-10-24 14:44:21,female
2012-10-24 14:44:26,male
2012-10-24 14:50:06,male
2012-10-24 14:50:49,male
2012-10-24 14:51:01,female
2012-10-24 14:53:07,female
2012-10-24 14:55:59,female
2012-10-24 14:59:10,male
2012-10-24 14:59:20,female
2012-10-24 15:00:14,female
2012-10-24 15:01:01,female
2012-10-24 15:03:14,female
2012-10-24 15:03:29,male
2012-10-24 15:04:06,female
2012-10-24 15:04:18,female
2012-10-24 15:05:53,female
2012-10-24 15:06:01,female
2012-10-24 15:06:23,female
2012-10-24 15:06:37,female
2012-10-24 15:07:53,female
2012-10-24 15:08:13,male
2012-10-24 15:13:38,female
2012-10-24 15:16:39,male
2012-10-24 15:18:18,female
2012-10-24 15:21:19,male
2012-10-24 15:21:42,female
2012-10-24 15:22:50,female
2012-10-24 15:23:42,female
2012-10-24 15:24:11,female
2012-10-24 15:24:25,male
2012-10-24 15:27:12,female
2012-10-24 15:27:23,female
2012-10-24 15:27:56,female
2012-10-24 15:28:36,male
2012-10-24 15:30:08,male
2012-10-24 15:34:16,female
2012-10-24 15:36:37,male
2012-10-24 15:37:29,female
2012-10-24 15:40:26,female
2012-10-24 15:41:36,female
2012-10-24 15:41:49,female
2012-10-24 15:42:28,female
2012-10-24 15:42:42,male
2012-10-24 15:44:06,female
2012-10-24 15:47:23,female
2012-10-24 15:47:46,female
2012-10-24 15:48:35,male
2012-10-24 15:49:26,male
2012-10-24 15:51:06,female
2012-10-24 15:56:23,female
2012-10-24 15:57:14,female
2012-10-24 15:59:52,female
2012-10-24 16:02:50,male
2012-10-24 16:04:44,female
2012-10-24 16:04:50,male
2012-10-24 16:04:56,male
2012-10-24 16:05:39,female
2012-10-24 16:10:11,female
2012-10-24 16:12:17,female
2012-10-24 16:17:05,male
2012-10-24 16:17:51,female
2012-10-24 16:21:46,female
2012-10-24 16:25:01,male
2012-10-24 16:27:10,male
2012-10-24 16:28:28,female
2012-10-24 16:30:58,female
2012-10-24 16:32:37,female
2012-10-24 16:36:49,male
2012-10-24 16:37:12,female
2012-10-24 16:38:52,male
2012-10-24 16:39:51,female
2012-10-24 16:40:19,female
2012-10-24 16:41:14,female
2012-10-24 16:42:57,female
2012-10-24 16:46:56,male
2012-10-24 16:48:54,female
2012-10-24 16:50:00,female
2012-10-24 16:54:28,female
2012-10-24 16:56:20,male
2012-10-24 16:58:53,female
2012-10-24 17:03:20,female
2012-10-24 17:04:46,female
2012-10-24 17:06:16,female
2012-10-24 17:06:19,female
2012-10-24 17:06:49,female
2012-10-24 17:13:30,female
2012-10-24 17:13:42,female
2012-10-24 17:14:26,male
2012-10-24 17:14:41,female
2012-10-24 17:15:12,female
2012-10-24 17:17:25,male
2012-10-24 17:18:26,female
2012-10-24 17:18:35,female
2012-10-24 17:18:56,female
2012-10-24 17:23:20,female
2012-10-24 17:23:36,female
2012-10-24 17:24:09,female
2012-10-24 17:25:07,male
2012-10-24 17:26:51,female
2012-10-24 17:30:08,female
2012-10-24 17:33:02,female
2012-10-24 17:33:48,female
2012-10-24 17:41:41,female
2012-10-24 17:44:09,female
2012-10-24 17:45:17,male
2012-10-24 17:46:55,male
2012-10-24 17:47:47,female
2012-10-24 17:51:25,male
2012-10-24 17:52:28,female
2012-10-24 17:54:38,male
2012-10-24 17:57:58,female
2012-10-24 17:59:53,male
2012-10-24 18:02:13,female
2012-10-24 18:04:08,female
2012-10-24 18:06:12,female
2012-10-24 18:06:18,female
2012-10-24 18:07:14,female
2012-10-24 18:07:52,female
2012-10-24 18:10:23,female
2012-10-24 18:10:32,female
2012-10-24 18:11:23,female
2012-10-24 18:12:03,female
2012-10-24 18:17:23,female
2012-10-24 18:18:00,female
2012-10-24 18:21:32,female
2012-10-24 18:22:55,male
2012-10-24 18:26:14,female
2012-10-24 18:26:44,male
2012-10-24 18:34:19,female
2012-10-24 18:34:32,male
2012-10-24 18:35:02,female
2012-10-24 18:38:23,female
2012-10-24 18:39:01,female
2012-10-24 18:41:48,male
2012-10-24 18:41:58,female
2012-10-24 18:44:01,male
2012-10-24 18:45:11,female
2012-10-24 18:45:39,female
2012-10-24 18:49:17,female
2012-10-24 18:52:06,female
2012-10-24 18:52:38,female
2012-10-24 18:52:55,female
2012-10-24 18:55:17,female
2012-10-24 18:56:31,female
2012-10-24 18:56:58,female
2012-10-24 18:58:44,female
2012-10-24 19:01:19,female
2012-10-24 19:02:01,male
2012-10-24 19:05:08,female
2012-10-24 19:05:17,female
2012-10-24 19:09:11,male
2012-10-24 19:13:43,female
2012-10-24 19:20:41,female
2012-10-24 19:21:44,female
2012-10-24 19:21:58,female
2012-10-24 19:23:39,male
2012-10-24 19:23:45,female
2012-10-24 19:26:45,female
2012-10-24 19:27:43,female
2012-10-24 19:28:15,female
2012-10-24 19:28:35,female
2012-10-24 19:29:00,female
2012-10-24 19:29:42,female
2012-10-24 19:35:01,female
2012-10-24 19:35:09,female
2012-10-24 19:35:31,female
2012-10-24 19:36:22,female
2012-10-24 19:36:37,male
2012-10-24 19:39:05,female
2012-10-24 19:40:45,female
2012-10-24 19:41:23,female
2012-10-24 19:45:28,female
2012-10-24 19:48:18,female
2012-10-24 19:50:27,female
2012-10-24 19:51:30,female
2012-10-24 19:53:40,female
2012-10-24 19:55:24,male
2012-10-24 19:56:26,female
2012-10-24 20:00:09,female
2012-10-24 20:05:42,female
2012-10-24 20:06:57,female
2012-10-24 20:07:22,female
2012-10-24 20:08:17,female
2012-10-24 20:09:16,female
2012-10-24 20:13:25,female
2012-10-24 20:14:54,female
2012-10-24 20:15:43,female
2012-10-24 20:17:01,female
2012-10-24 20:25:41,male
2012-10-24 20:26:05,female
2012-10-24 20:27:06,female
2012-10-24 20:31:16,female
2012-10-24 20:31:23,female
2012-10-24 20:31:40,female
2012-10-24 20:40:11,female
2012-10-24 20:40:28,female
2012-10-24 20:46:29,female
2012-10-24 20:51:38,female
2012-10-24 21:02:30,male
2012-10-24 21:12:04,female
2012-10-24 21:12:26,male
2012-10-24 21:18:18,female
2012-10-24 21:19:21,male
2012-10-24 21:22:03,male
2012-10-24 21:24:07,female
2012-10-24 21:24:56,male
2012-10-24 21:27:21,male
2012-10-24 21:33:07,female
2012-10-24 21:46:29,female
2012-10-24 21:50:27,male
2012-10-24 22:00:43,female
2012-10-24 22:23:50,female
2012-10-24 22:24:55,female
2012-10-24 22:32:05,female
2012-10-24 22:39:54,female
2012-10-24 22:39:59,female
2012-10-24 22:40:23,female
2012-10-24 22:52:42,female
2012-10-24 22:58:43,female
2012-10-24 23:02:31,male
2012-10-24 23:45:53,male
2012-10-25 01:27:11,female
2012-10-25 01:33:29,female
2012-10-25 01:55:01,male
2012-10-25 02:01:08,female
2012-10-25 02:11:15,female
2012-10-25 02:19:20,female
2012-10-25 02:20:36,female
2012-10-25 02:20:40,female
2012-10-25 02:30:34,female
2012-10-25 02:39:32,female
2012-10-25 02:41:20,female
2012-10-25 02:50:27,female
2012-10-25 02:53:59,female
2012-10-25 02:59:15,female
2012-10-25 03:06:11,female
2012-10-25 03:07:57,female
2012-10-25 03:09:14,male
2012-10-25 03:15:25,female
2012-10-25 03:16:00,female
2012-10-25 03:16:40,female
2012-10-25 03:18:39,male
2012-10-25 03:35:43,female
2012-10-25 03:36:14,female
2012-10-25 03:40:22,female
2012-10-25 03:43:52,female
2012-10-25 04:00:13,female
2012-10-25 04:01:29,female
2012-10-25 04:19:24,female
2012-10-25 04:25:56,female
2012-10-25 04:33:55,male
2012-10-25 04:34:11,male
2012-10-25 04:35:56,female
2012-10-25 04:36:12,female
2012-10-25 04:38:25,male
2012-10-25 04:39:13,female
2012-10-25 04:41:38,male
2012-10-25 04:43:33,female
2012-10-25 04:43:42,female
2012-10-25 04:47:21,female
2012-10-25 04:54:08,female
2012-10-25 04:55:03,female
2012-10-25 04:58:06,male
2012-10-25 04:58:53,male
2012-10-25 05:02:48,female
2012-10-25 05:10:41,female
2012-10-25 05:14:09,female
2012-10-25 05:29:46,female
2012-10-25 05:35:22,female
2012-10-25 05:35:43,female
2012-10-25 05:37:52,female
2012-10-25 05:44:53,male
2012-10-25 05:52:13,female
2012-10-25 05:56:22,female
2012-10-25 05:56:44,male
2012-10-25 06:00:11,female
2012-10-25 06:01:39,male
2012-10-25 06:12:22,female
2012-10-25 06:12:25,male
2012-10-25 06:13:15,male
2012-10-25 06:15:34,female
2012-10-25 06:16:17,female
2012-10-25 06:18:19,female
2012-10-25 06:19:23,male
2012-10-25 06:27:06,male
2012-10-25 06:29:57,male
2012-10-25 06:30:03,female
2012-10-25 06:30:55,male
2012-10-25 06:32:07,female
2012-10-25 06:38:16,female
2012-10-25 06:41:27,male
2012-10-25 06:47:31,male
2012-10-25 06:48:12,female
2012-10-25 06:50:20,female
2012-10-25 06:50:42,male
2012-10-25 06:51:09,female
2012-10-25 06:59:54,female
2012-10-25 07:03:53,female
2012-10-25 07:03:53,male
2012-10-25 07:12:31,female
2012-10-25 07:13:12,female
2012-10-25 07:18:13,female
2012-10-25 07:19:02,female
2012-10-25 07:21:07,female
2012-10-25 07:24:17,male
2012-10-25 07:25:36,female
2012-10-25 07:27:12,female
2012-10-25 07:31:20,female
2012-10-25 07:33:05,male
2012-10-25 07:33:33,female
2012-10-25 07:33:49,female
2012-10-25 07:34:08,female
2012-10-25 07:35:07,female
2012-10-25 07:35:23,female
2012-10-25 07:36:03,female
2012-10-25 07:36:21,female
2012-10-25 07:42:08,female
2012-10-25 07:49:45,female
2012-10-25 07:54:49,female
2012-10-25 07:59:01,female
2012-10-25 08:01:15,male
2012-10-25 08:02:05,female
2012-10-25 08:02:06,female
2012-10-25 08:04:17,female
2012-10-25 08:05:23,male
2012-10-25 08:06:19,female
2012-10-25 08:07:58,female
2012-10-25 08:12:57,female
2012-10-25 08:16:28,male
2012-10-25 08:21:40,female
2012-10-25 08:26:10,female
2012-10-25 08:27:10,male
2012-10-25 08:27:34,female
2012-10-25 08:30:09,female
2012-10-25 08:30:50,male
2012-10-25 08:31:41,male
2012-10-25 08:33:27,female
2012-10-25 08:35:52,female
2012-10-25 08:38:26,female
2012-10-25 08:38:40,female
2012-10-25 08:45:14,female
2012-10-25 08:45:32,female
2012-10-25 08:46:58,female
2012-10-25 08:47:56,female
2012-10-25 08:48:28,female
2012-10-25 08:52:03,male
2012-10-25 08:53:46,male
2012-10-25 08:54:32,female
2012-10-25 08:56:21,female
2012-10-25 08:57:34,female
2012-10-25 08:58:35,female
2012-10-25 08:59:43,female
2012-10-25 09:00:11,female
2012-10-25 09:00:24,female
2012-10-25 09:03:49,male
2012-10-25 09:05:26,female
2012-10-25 09:09:01,female
2012-10-25 09:10:05,female
2012-10-25 09:16:43,female
2012-10-25 09:22:02,female
2012-10-25 09:22:36,female
2012-10-25 09:24:37,male
2012-10-25 09:24:39,female
2012-10-25 09:25:50,female
2012-10-25 09:27:41,female
2012-10-25 09:27:43,female
2012-10-25 09:27:48,female
2012-10-25 09:28:48,female
2012-10-25 09:32:48,female
2012-10-25 09:36:01,male
2012-10-25 09:39:17,female
2012-10-25 09:40:44,male
2012-10-25 09:43:56,male
2012-10-25 09:44:06,male
2012-10-25 09:46:12,female
2012-10-25 09:49:36,female
2012-10-25 09:50:46,female
2012-10-25 09:54:03,female
2012-10-25 09:54:44,female
2012-10-25 09:56:11,male
2012-10-25 09:56:59,female
2012-10-25 09:57:26,female
2012-10-25 09:59:09,female
2012-10-25 10:00:46,male
2012-10-25 10:00:54,male
2012-10-25 10:03:36,male
2012-10-25 10:03:55,female
2012-10-25 10:06:43,male
2012-10-25 10:07:39,male
2012-10-25 10:07:46,female
2012-10-25 10:07:48,female
2012-10-25 10:09:27,female
2012-10-25 10:12:58,male
2012-10-25 10:16:23,female
2012-10-25 10:16:23,female
2012-10-25 10:20:10,female
2012-10-25 10:21:34,female
2012-10-25 10:22:46,female
2012-10-25 10:27:35,female
2012-10-25 10:28:22,male
2012-10-25 10:28:53,female
2012-10-25 10:33:47,male
2012-10-25 10:34:06,female
2012-10-25 10:39:26,female
2012-10-25 10:42:18,female
2012-10-25 10:44:11,male
2012-10-25 10:44:28,female
2012-10-25 10:44:37,male
2012-10-25 10:49:15,female
2012-10-25 10:55:10,female
2012-10-25 10:56:47,female
2012-10-25 10:59:24,male
2012-10-25 11:00:30,male
2012-10-25 11:01:43,female
2012-10-25 11:03:26,female
2012-10-25 11:04:47,male
2012-10-25 11:06:33,female
2012-10-25 11:07:37,female
2012-10-25 11:07:49,female
2012-10-25 11:08:08,female
2012-10-25 11:14:08,female
2012-10-25 11:14:48,male
2012-10-25 11:16:51,female
2012-10-25 11:18:24,female
2012-10-25 11:19:44,female
2012-10-25 11:20:35,female
2012-10-25 11:20:45,male
2012-10-25 11:21:23,female
2012-10-25 11:24:14,female
2012-10-25 11:24:15,female
2012-10-25 11:24:24,male
2012-10-25 11:24:50,female
2012-10-25 11:25:41,male
2012-10-25 11:27:16,male
2012-10-25 11:27:47,female
2012-10-25 11:29:15,female
2012-10-25 11:31:36,male
2012-10-25 11:34:46,female
2012-10-25 11:38:28,male
2012-10-25 11:40:54,female
2012-10-25 11:42:52,female
2012-10-25 11:43:38,female
2012-10-25 11:44:05,female
2012-10-25 11:45:35,male
2012-10-25 11:45:58,female
2012-10-25 11:46:39,female
2012-10-25 11:47:56,female
2012-10-25 11:48:26,female
2012-10-25 11:51:56,female
2012-10-25 11:53:25,female
2012-10-25 11:57:58,female
2012-10-25 11:59:48,male
2012-10-25 12:07:18,male
2012-10-25 12:07:20,female
2012-10-25 12:08:16,female
2012-10-25 12:09:21,male
2012-10-25 12:09:24,male
2012-10-25 12:09:57,male
2012-10-25 12:11:53,female
2012-10-25 12:12:20,female
2012-10-25 12:12:23,female
2012-10-25 12:12:24,male
2012-10-25 12:12:35,female
2012-10-25 12:16:01,female
2012-10-25 12:16:59,female
2012-10-25 12:18:53,female
2012-10-25 12:22:47,female
2012-10-25 12:23:46,male
2012-10-25 12:25:34,male
2012-10-25 12:27:02,female
2012-10-25 12:28:29,female
2012-10-25 12:28:58,female
2012-10-25 12:30:28,female
2012-10-25 12:32:17,female
2012-10-25 12:34:58,female
2012-10-25 12:35:22,female
2012-10-25 12:36:50,female
2012-10-25 12:37:37,female
2012-10-25 12:40:26,female
2012-10-25 12:43:17,male
2012-10-25 12:44:07,female
2012-10-25 12:44:20,female
2012-10-25 12:44:42,female
2012-10-25 12:48:23,female
2012-10-25 12:48:39,female
2012-10-25 12:51:09,female
2012-10-25 12:56:36,female
2012-10-25 13:01:30,male
2012-10-25 13:01:39,male
2012-10-25 13:02:38,male
2012-10-25 13:11:23,female
2012-10-25 13:12:32,female
2012-10-25 13:16:24,female
2012-10-25 13:20:01,female
2012-10-25 13:21:35,male
2012-10-25 13:22:50,female
2012-10-25 13:24:43,male
2012-10-25 13:25:14,female
2012-10-25 13:25:15,female
2012-10-25 13:29:49,male
2012-10-25 13:34:37,female
2012-10-25 13:38:40,female
2012-10-25 13:38:49,female
2012-10-25 13:38:59,female
2012-10-25 13:41:44,female
2012-10-25 13:42:19,female
2012-10-25 13:42:52,female
2012-10-25 13:47:58,female
2012-10-25 13:48:58,male
2012-10-25 13:49:09,female
2012-10-25 13:52:06,male
2012-10-25 13:52:10,female
2012-10-25 13:54:09,male
2012-10-25 13:54:13,male
2012-10-25 13:54:15,female
2012-10-25 13:54:26,male
2012-10-25 13:55:20,female
2012-10-25 13:55:21,male
2012-10-25 13:57:01,male
2012-10-25 13:59:04,male
2012-10-25 13:59:15,female
2012-10-25 14:00:33,female
2012-10-25 14:01:16,female
2012-10-25 14:02:23,female
2012-10-25 14:03:47,male
2012-10-25 14:06:59,female
2012-10-25 14:07:10,male
2012-10-25 14:12:34,male
2012-10-25 14:12:44,female
2012-10-25 14:12:48,female
2012-10-25 14:14:14,male
2012-10-25 14:16:18,female
2012-10-25 14:17:47,female
2012-10-25 14:18:03,female
2012-10-25 14:20:20,female
2012-10-25 14:21:08,female
2012-10-25 14:26:12,female
2012-10-25 14:27:42,female
2012-10-25 14:30:39,male
2012-10-25 14:31:13,male
2012-10-25 14:32:58,female
2012-10-25 14:35:02,female
2012-10-25 14:38:14,female
2012-10-25 14:45:00,male
2012-10-25 14:46:42,female
2012-10-25 14:47:14,female
2012-10-25 14:48:06,female
2012-10-25 14:49:05,male
2012-10-25 14:51:08,female
2012-10-25 14:53:02,female
2012-10-25 14:53:34,male
2012-10-25 14:55:11,female
2012-10-25 14:55:59,female
2012-10-25 14:59:52,female
2012-10-25 15:00:29,male
2012-10-25 15:13:06,female
2012-10-25 15:14:51,female
2012-10-25 15:15:32,female
2012-10-25 15:16:53,female
2012-10-25 15:17:09,female
2012-10-25 15:18:13,female
2012-10-25 15:22:48,female
2012-10-25 15:22:50,male
2012-10-25 15:23:01,female
2012-10-25 15:24:12,male
2012-10-25 15:25:26,female
2012-10-25 15:26:16,female
2012-10-25 15:28:19,female
2012-10-25 15:28:33,female
2012-10-25 15:31:14,male
2012-10-25 15:36:48,female
2012-10-25 15:37:25,female
2012-10-25 15:40:19,female
2012-10-25 15:41:33,female
2012-10-25 15:43:56,female
2012-10-25 15:48:09,female
2012-10-25 15:48:28,male
2012-10-25 15:48:41,female
2012-10-25 15:49:41,male
2012-10-25 15:50:18,female
2012-10-25 15:51:56,male
2012-10-25 15:54:04,female
2012-10-25 15:54:26,male
2012-10-25 15:55:31,female
2012-10-25 15:57:59,female
2012-10-25 15:58:17,female
2012-10-25 15:59:38,male
2012-10-25 16:01:36,female
2012-10-25 16:04:35,female
2012-10-25 16:07:12,male
2012-10-25 16:07:16,female
2012-10-25 16:07:47,female
2012-10-25 16:09:43,female
2012-10-25 16:10:37,male
2012-10-25 16:11:39,female
2012-10-25 16:16:08,female
2012-10-25 16:16:13,female
2012-10-25 16:17:27,male
